arm,run,step,val_acc,resp_len,resp_len_clip_frac,entropy,grad_norm,lr,pg_loss,distill_loss,eos_p_at_stop,eos_q_at_stop,eos_p_mean,eos_q_mean,eos_sampled_is_stop,eos_missing,entropy_student,entropy_teacher_topk,entropy_gap_abs,delta_ell_p50,delta_ell_p95,overlap_ratio,overlap_student_mass,overlap_teacher_mass,reward_mean,time_per_step_s,tokens
d1_tip_corr,d1_tip_corr_s0_16k,166,,8754.1015625,0.0390625,0.36649811267852783,1.8933227062225342,1e-06,-0.07653637207113206,0.8672423816751689,0.8725033420504946,0.11242185187987017,0.00010795768830228918,1.4861665051095275e-05,0.00010937638338267182,0,0.3659036694038095,0.4213785154349876,0.20686556585133076,-0.2240223904608762,0.6876930660816443,0.6093501520879341,0.995514140887694,0.9921597043673197,0.109375,486.23862194269896,1136880
d1_tip_corr,d1_tip_corr_s0_16k,167,,9372.703125,0.0625,0.3741554319858551,1.9584205150604248,1e-06,-0.06508588697761297,0.8607310799416155,0.8427653078522,0.085638740261103,9.851133034316625e-05,9.94511661483653e-06,9.914143769752367e-05,0,0.3727232962846756,0.43282639810017176,0.21090079993009567,-0.24416965835751908,0.6848953054229371,0.5984429861818041,0.995382605280195,0.991846912247794,0.0859375,516.3957417346537,1216237
d1_tip_corr,d1_tip_corr_s0_16k,168,,9116.4609375,0.03125,0.3609832227230072,1.932834506034851,1e-06,-0.10166953387670219,0.856850522570312,0.8805076663984972,0.13351707456846432,0.00010331478363574594,1.8510086027519436e-05,0.00010568868995452409,0,0.35846833117744503,0.4180992780362858,0.20508738300379584,-0.2109104332697698,0.6777824930408421,0.6035779109772514,0.9956099916906918,0.9921761873890372,0.125,518.9657659009099,1183143
d1_tip_corr,d1_tip_corr_s0_16k,169,,9134.1640625,0.046875,0.3753611147403717,1.9657880067825317,1e-06,-0.1020258660428226,0.858907044865191,0.873119358567224,0.09528686301610582,0.00010658108432780573,1.1982015226085746e-05,0.00010362343881211743,0,0.37300405041247175,0.4312320431505424,0.21000695811665576,-0.22828201066716947,0.6866898277700217,0.6071584194466688,0.9954304712406103,0.9920198304065759,0.125,519.3664374686778,1186543
d1_tip_corr,d1_tip_corr_s0_16k,170,,9515.796875,0.09375,0.3650681674480438,1.7875868082046509,1e-06,-0.08937022252939641,0.8449323370587081,0.7770016285735117,0.0998008545895259,9.270013406427958e-05,1.446005631160579e-05,9.427865191188996e-05,0,0.36319226949987277,0.4188421926867794,0.20488877951259343,-0.21625499608510373,0.6903849686955063,0.6017640627605815,0.9954454210442556,0.992180736971573,0.1171875,521.1867641992867,1235070
d1_tip_corr,d1_tip_corr_s0_16k,171,,9113.59375,0.0703125,0.36379796266555786,2.1166417598724365,1e-06,-0.10124803893268108,0.8359195941593498,0.8196091989383978,0.1114968379230586,0.00010118364047140445,1.3747649674362433e-05,0.00010116901873569826,0,0.3625058390419273,0.41679475735872984,0.2030753782566856,-0.2081140721001087,0.6850818601601264,0.6056436177562264,0.9957369548432967,0.992446144714075,0.1328125,534.5652774311602,1182864
d1_tip_corr,d1_tip_corr_s0_16k,172,,9393.6875,0.0546875,0.3660694658756256,1.993597149848938,1e-06,-0.09609502786770463,0.8587075611576438,0.8570900215229518,0.13779763830892297,0.00010025474356120238,1.6432625042470938e-05,9.97982485938004e-05,0,0.3638503196793543,0.4204325568927845,0.20659069244710493,-0.2169662451151833,0.6864099955894578,0.6023609537473866,0.9955722387407867,0.9922841888078502,0.09375,529.7668271586299,1219227
d1_tip_corr,d1_tip_corr_s0_16k,173,,9086.234375,0.078125,0.3590131103992462,1.8151214122772217,1e-06,-0.10183406574651599,0.8380168013973162,0.7933353860588634,0.10496780044564623,9.90150401914381e-05,1.579128277070084e-05,0.00010054383090070641,0,0.35756861528053,0.409884895910235,0.19997206198818543,-0.2007204128194109,0.6770261840891394,0.6027176217997775,0.995592491591678,0.9923437772428289,0.125,504.6552536301315,1180436
d1_tip_corr,d1_tip_corr_s0_16k,174,,9189.3359375,0.0546875,0.36493372917175293,1.9314312934875488,1e-06,-0.06813428085297346,0.8601885875687003,0.8465535493864529,0.10776947965786203,0.00010921384833879064,1.4863990310584164e-05,0.00010231258246399786,0,0.36247868976299313,0.42092747527404106,0.20718727193340875,-0.2204349081511137,0.6968871641749528,0.605089475279269,0.9956636817558951,0.9922667525816655,0.09375,524.7786571420729,1194444
d1_tip_corr,d1_tip_corr_s0_16k,175,0.668,9102.6015625,0.0625,0.36527642607688904,1.803506851196289,1e-06,-0.06728324166033417,0.8497994297649711,0.8417627022546881,0.0961612805888709,0.00010622068679588283,1.4532840250502452e-05,0.00010263362010471824,0,0.36398788081372485,0.42341180310091553,0.20695445878321633,-0.22703982793395613,0.6851237747092348,0.6075189595713335,0.9956025595174116,0.9921341555960038,0.0859375,545.2781068459153,1181560
d1_tip_corr,d1_tip_corr_s0_16k,176,,9069.4921875,0.078125,0.3548249304294586,2.149932861328125,1e-06,-0.08421856421045959,0.8433428310090676,0.7919812320786364,0.12786055551938222,0.00010039168157159932,1.740014303508177e-05,0.00010066737751699025,0,0.35370862018316984,0.4154105531599592,0.2046430490582305,-0.22533072757290912,0.6706009134153753,0.6045554258367595,0.9958220080417746,0.9924677426324171,0.09375,508.6163461357355,1180292
d1_tip_corr,d1_tip_corr_s0_16k,177,,8753.9375,0.0390625,0.35944485664367676,2.381329298019409,1e-06,-0.12310162908397615,0.8474809776525944,0.8776126901308695,0.11958677445110164,0.00011116760696994146,1.6200142165948038e-05,0.00010948037996775273,0,0.358572474934838,0.4191845978299777,0.20660902559757233,-0.21922659261547256,0.6815578756910382,0.6064674438852252,0.995575894912084,0.9921363682457895,0.140625,492.0039239488542,1136342
d1_tip_corr,d1_tip_corr_s0_16k,178,,8838.453125,0.03125,0.3593166470527649,2.3943071365356445,1e-06,-0.10452982189599425,0.8773519587703049,0.854260860970526,0.12212366246855241,0.00010396363784307113,1.4502555348249071e-05,0.00010931283373572637,0,0.35845314914529974,0.4149534474268104,0.20706473832780664,-0.2242800115734071,0.6887925163362966,0.6061428893696178,0.995635244882468,0.9923388696078098,0.140625,493.4910757280886,1147076
d1_tip_corr,d1_tip_corr_s0_16k,179,,9213.59375,0.078125,0.34598249197006226,1.9095160961151123,1e-06,-0.06487181643024087,0.8097482409793884,0.8143526816713638,0.10652907917265901,0.00010150830579810479,1.299300923034962e-05,9.920271143040526e-05,0,0.34445064363704214,0.40219144544739655,0.1977873880794083,-0.20268644614762985,0.6292423657614036,0.60000363121862,0.9957598827887273,0.9924612071203149,0.0859375,518.604184050113,1194705
d1_tip_corr,d1_tip_corr_s0_16k,180,,9168.90625,0.0390625,0.3589225113391876,1.938276767730713,1e-06,-0.09243357938248664,0.8571317829191685,0.8573737723239954,0.14030368052855782,0.00010714573914812688,2.0232918987465443e-05,0.00010442399777104214,0,0.35589097872160486,0.4148050088813339,0.20517630842716797,-0.2136400798765902,0.6765391396871512,0.604930289413618,0.9956365417743075,0.9923583925634191,0.1171875,515.8938231058419,1191111
d1_tip_corr,d1_tip_corr_s0_16k,181,,8809.765625,0.0703125,0.3623262345790863,1.8930331468582153,1e-06,-0.11349964560940862,0.840353598119691,0.7984915520205642,0.13234882250722105,0.00010355954775101344,1.7826008538723007e-05,0.0001043887817958779,0,0.36163658050425124,0.42068857044884655,0.20499629538619157,-0.22529303195123054,0.6691614956124051,0.6028600998900153,0.9955354206489794,0.9919968157103567,0.1484375,503.64904418215156,1145683
d1_tip_corr,d1_tip_corr_s0_16k,182,,8850.8046875,0.046875,0.3807210922241211,1.8675532341003418,1e-06,-0.12302100204396993,0.8413212748710066,0.8289009964827335,0.1252580703733684,0.00010648672147006164,1.77040959255862e-05,0.00010729249344986977,0,0.3790949628208623,0.4350512490579576,0.20806686614047398,-0.23003998950031074,0.6867985324087468,0.604820520588846,0.9953453305995825,0.991871385863333,0.15625,531.2797606997192,1148519
d1_tip_corr,d1_tip_corr_s0_16k,183,,9092.828125,0.0625,0.36700913310050964,1.9194152355194092,1e-06,-0.06725331512279809,0.8161546707269736,0.8253938757321414,0.1366586667650956,0.00010235944106790727,1.7626515925720403e-05,0.00010250732681443504,0,0.3648595850202529,0.41831941836897063,0.20126915536820889,-0.22156857243457834,0.679312953267968,0.6023856361999231,0.9957884243305992,0.9926659815451678,0.09375,496.95782808214426,1178572
d1_tip_corr,d1_tip_corr_s0_16k,184,,9124.4296875,0.0390625,0.38938334584236145,1.9102145433425903,1e-06,-0.11623575305566192,0.8565404225373641,0.8398211695577787,0.10823772125033851,0.0001004667982739308,1.2993163847059705e-05,0.00010473424376012163,0,0.3868823445577552,0.4416703620682592,0.21139864520966142,-0.23486408867187414,0.7197244906733893,0.6118814305982728,0.9956016143163046,0.9923031468322312,0.1328125,505.28453124314547,1184894
d1_tip_corr,d1_tip_corr_s0_16k,185,,9096.09375,0.046875,0.36990341544151306,2.1699228286743164,1e-06,-0.10226392664480954,0.8408330020029098,0.836835944915519,0.10419479317002857,0.00010294777709182908,1.2853580584477213e-05,0.00010424531319586094,0,0.36795850037871036,0.4236434944083585,0.2051160943091792,-0.2231287008659872,0.675932923112722,0.6072464317959898,0.9955997484571794,0.9921845276566112,0.1328125,507.1490125581622,1179987
d1_tip_corr,d1_tip_corr_s0_16k,186,,8930.375,0.0234375,0.3762222230434418,2.0520436763763428,1e-06,-0.14133194519672543,0.8688246363308281,0.8464784868228347,0.12541490619074847,0.00011100234894779621,1.762525429395314e-05,0.00010904350390557005,0,0.3743548220885334,0.434689296048079,0.21280924364257214,-0.2446027670721081,0.7041808603081241,0.6101897296620838,0.9956718709931445,0.9922566894275039,0.15625,503.2199209779501,1159421
d1_tip_corr,d1_tip_corr_s0_16k,187,,9396.359375,0.0859375,0.3721075654029846,1.7653599977493286,1e-06,-0.12170343473553658,0.8314907008316368,0.7906071887889379,0.106343454017995,9.825532698871677e-05,1.3591192649793227e-05,9.655056701248354e-05,0,0.37064067074950313,0.4280885019352738,0.2072140635319159,-0.23267095935084975,0.6851717532632059,0.6054467067752086,0.995648249773912,0.9923903597912318,0.1484375,531.2898613363504,1219890
d1_tip_corr,d1_tip_corr_s0_16k,188,,8843.5078125,0.078125,0.37612026929855347,1.8998461961746216,1e-06,-0.09680732805281878,0.8225315001327544,0.7790734618902206,0.08326825236480576,0.00010314002924285212,1.1846675938949083e-05,0.00010315883705378369,0,0.3744774887507612,0.4319148102041447,0.20609684931960973,-0.23155910068581678,0.6793818344533176,0.6056687574494969,0.995611742590413,0.992216223117077,0.1171875,496.71028213202953,1148310
d1_tip_corr,d1_tip_corr_s0_16k,189,,9004.2578125,0.078125,0.3515401780605316,1.8630735874176025,1e-06,-0.11851934110745788,0.8050226226332597,0.7549904856611701,0.14259321029478336,0.00010232922498438086,1.9342110381826853e-05,0.00010124468708989512,0,0.3506888862534919,0.40847340289174633,0.19746807499733918,-0.20325702889832578,0.658211847351227,0.6048681429203819,0.9959429660264183,0.9926182846812641,0.140625,536.694751124829,1169680
d1_tip_corr,d1_tip_corr_s0_16k,190,,8516.7890625,0.046875,0.3580878973007202,2.057969331741333,1e-06,-0.04983901104424149,0.8117242341395468,0.805834804661572,0.10789819582151594,0.0001103475978874377,1.819605816894606e-05,0.00011109967590527958,0,0.3579763858579099,0.41925853479187936,0.20123797352425754,-0.2112259864734316,0.6732706151087768,0.6107711419463158,0.9958511432632804,0.9924927419051528,0.0703125,471.63422690704465,1107080
d1_tip_corr,d1_tip_corr_s0_16k,191,,8879.6953125,0.0625,0.37528377771377563,1.9230228662490845,1e-06,-0.0990636961068958,0.8372837610077113,0.7395279834519571,0.07595981184308856,0.0001067747052169754,1.1205970336937908e-05,0.0001050918180592803,0,0.3740581426519289,0.4276436240926607,0.20611269015874437,-0.23383970637788343,0.6897578960590398,0.6067601517954869,0.9954995708679085,0.9921410813260434,0.1328125,507.2603935338557,1154305
d1_tip_corr,d1_tip_corr_s0_16k,192,,8511.296875,0.046875,0.3867100775241852,1.8559226989746094,1e-06,-0.09959547640755773,0.8454429106786847,0.814594890922308,0.12769650345409467,0.00011003733985275044,1.9526034866819734e-05,0.00011111264245755592,0,0.38582458917517215,0.43722133175469935,0.20738110062666237,-0.22902518194075583,0.7006860277588203,0.6077166399918497,0.995287804864347,0.9918831223621964,0.109375,487.04918529465795,1106429
d1_tip_corr,d1_tip_corr_s0_16k,193,,9092.1640625,0.0703125,0.3502320349216461,1.796235203742981,1e-06,-0.10388743528164923,0.8214493580162525,0.7291458713657716,0.08805232971708259,9.79445876571355e-05,1.6331603641214573e-05,0.00010156640404174515,0,0.34894805264604445,0.39958800561726093,0.19572089333087206,-0.20190872485652528,0.6556802750359673,0.6035249075468849,0.9956607827368904,0.9924224711516324,0.1328125,529.5960349366069,1181891
d1_tip_corr,d1_tip_corr_s0_16k,194,,9467.0703125,0.09375,0.34207504987716675,1.7629978656768799,1e-06,-0.11515067867003381,0.8052951615536585,0.6907028345994546,0.07955652395629598,9.125240374460093e-05,1.0895214863538255e-05,9.493151805478371e-05,0,0.34016619507275836,0.39190101445140973,0.1912767888689545,-0.19063889481779844,0.628400002035819,0.5967643273548341,0.9959651357691053,0.9928365022363798,0.1484375,539.13782440871,1226953
d1_tip_corr,d1_tip_corr_s0_16k,195,,9330.046875,0.078125,0.37796980142593384,2.0133261680603027,1e-06,-0.09532281546853483,0.8423327393829823,0.7153164378234318,0.09717533107648575,9.747807467552296e-05,1.6276292860087805e-05,9.821562219128412e-05,0,0.37536939010024073,0.4253374857561929,0.2053493367774146,-0.2200104630784542,0.6938311410801751,0.6049421182700566,0.995523054259164,0.9922199257782527,0.1171875,534.1618910469115,1211364
d1_tip_corr,d1_tip_corr_s0_16k,196,,9766.375,0.109375,0.3352060914039612,1.8205379247665405,1e-06,-0.14059946686029434,0.7986474744975567,0.6842359745339172,0.07297407897558499,8.809294355345135e-05,1.3778223597740078e-05,9.009494413924722e-05,0,0.33145239132724397,0.3800753293788596,0.18803814186217033,-0.17448311566264627,0.6267927568661024,0.5993152636371247,0.9961010870868212,0.9930599013420001,0.1640625,562.1160638071597,1267129
d1_tip_corr,d1_tip_corr_s0_16k,197,,9203.7734375,0.0546875,0.3706323504447937,1.7916936874389648,1e-06,-0.08599895203951746,0.8344723115442321,0.7839115771694459,0.1426003873795091,0.00010446738011086367,2.423481636906556e-05,0.0001022195724215345,0,0.36927871508658794,0.42673381828311563,0.2058710324159567,-0.22199794859050034,0.6975799894666441,0.606811063013215,0.9957055078036543,0.9924376468727554,0.109375,528.4423764459789,1194971
d1_tip_corr,d1_tip_corr_s0_16k,198,,9453.8046875,0.0703125,0.3769075572490692,1.7512362003326416,1e-06,-0.06586379674263299,0.8479727990925312,0.7612271577539579,0.10124925777958017,0.00010654910438648107,1.9246535261557694e-05,9.729556655708018e-05,0,0.37452273112787327,0.43177206814289093,0.20818515751563327,-0.22745374565799376,0.7055369351111668,0.6091337220769533,0.9956802029005238,0.9923246385345996,0.0859375,541.956580735743,1227436
d2_selectkd_corr,d2_selectkd_corr_s0_16k,1,,1011.9375,0.015625,2.9723119735717773,5.9098358154296875,1e-06,0,0.33427849516738206,0.20324641858638237,0.12099394619804116,0.0008822454815344827,0.0003320619802941059,0.0010238316277132577,0,2.937291569361049,0.8698169228155166,2.1360261369005054,-0.055394849160115375,0.6253127455731575,0.5855526228745779,0.7375478247801462,0.7565713690386878,0,194.7004606872797,145211
d2_selectkd_corr,d2_selectkd_corr_s0_16k,2,,992.1640625,0.0078125,2.792783498764038,5.643130302429199,1e-06,-0.00010236452362732962,0.3408593783969991,0.28009044461780125,0.15812259995275074,0.0009479003525080367,0.0003634248923845007,0.0010143675867261158,0,2.9341781474649906,0.8079383914979795,2.203278527698583,-0.05504150026374393,0.6135729915565915,0.5622541043493483,0.7301828099621667,0.7489873402648501,0.0078125,79.55954238772392,143346
d2_selectkd_corr,d2_selectkd_corr_s0_16k,3,,1209.3125,0.0078125,1.464595079421997,4.694929599761963,1e-06,-0.03001444134861231,0.2808015201735543,0.2973397027444662,0.1646879658861037,0.0007499435292629642,0.0002698038921806756,0.0008231022788095288,0,1.5304575958056374,0.5561434460454621,1.0649416689062492,-0.011585984689918404,0.39872698247345395,0.5121433302760124,0.8712859570980072,0.8858026087284088,0.03125,88.3050898462534,171973
d2_selectkd_corr,d2_selectkd_corr_s0_16k,4,,1810.875,0.03125,3.1190083026885986,5.192418575286865,1e-06,0,0.2938089033559663,0.2421342273436797,0.10527261217304537,0.0005845351440560383,0.0001875067740608453,0.0005444924710900523,0,3.1315267836364606,0.8572539325337857,2.3201515371290347,-0.062169971044446964,0.6193304133756707,0.5707269906997681,0.7148548682530721,0.7265957037607829,0,142.64645563811064,248444
d2_selectkd_corr,d2_selectkd_corr_s0_16k,5,,1171.125,0.0234375,1.230224847793579,3.8897368907928467,1e-06,-0.010513385757803917,0.23345720709767193,0.2303307756781578,0.1428680971264839,0.0008530503509973641,0.0003259829638409428,0.0008734750561416149,0,1.2436029540374876,0.47239756749477235,0.8353603451047092,-0.011075532317045144,0.31845452515417494,0.49246682822704313,0.8942151844501496,0.9059947609901429,0.0078125,101.8852748349309,167999
d2_selectkd_corr,d2_selectkd_corr_s0_16k,6,,1015.2734375,0.015625,1.9471944570541382,6.6451497077941895,1e-06,-0.029933410231024027,0.34018465131521225,0.2690316852596071,0.1540727416674296,0.0009188243016574739,0.00035859471204781183,0.0010074469804142912,0,1.9396767086452908,0.7573365271091461,1.267827894952562,-0.0032159362308321862,0.5270762807793088,0.572972920205858,0.8453251587020026,0.865637203057607,0.0390625,81.85415014997125,146060
d2_selectkd_corr,d2_selectkd_corr_s0_16k,7,,1518.40625,0.0390625,3.061856269836426,5.182486057281494,1e-06,-0.013495840597897768,0.3088114809652325,0.2498985379934311,0.13558522096047035,0.0007132892989410231,0.00023187760459109086,0.0006712317699566483,0,3.0556321789044887,0.9318663424704797,2.1920049991637756,-0.04349206757559351,0.6098516936539314,0.5785495352286559,0.7327364660226382,0.7481538859697489,0.0234375,125.00678794831038,210014
d2_selectkd_corr,d2_selectkd_corr_s0_16k,8,,1826.734375,0.0390625,1.6365090608596802,4.07441520690918,1e-06,-0.007963314303196967,0.22220869235752616,0.20375700875010808,0.13016611029438732,0.0005373431233844409,0.0002284955092970146,0.0005311212264738666,0,1.6671523440008362,0.5635176373956104,1.1511215049773456,-0.010333040935802274,0.3715800873013601,0.5317818442980449,0.8590868949890137,0.8747252305348714,0.0234375,142.93753280863166,250506
d2_selectkd_corr,d2_selectkd_corr_s0_16k,9,,1588.21875,0.0234375,2.1881470680236816,4.372714519500732,1e-06,-0.00763433170504868,0.26258362880616914,0.304356781909099,0.17687640078992656,0.0006241568766059712,0.0002396701617722276,0.0006144681179788536,0,2.1379825715871097,0.7794947724995347,1.4442334852826137,-0.034756316044667286,0.46742889342399746,0.5452796450028052,0.8042108920904306,0.8057575088280898,0.0234375,126.35831802710891,220717
d2_selectkd_corr,d2_selectkd_corr_s0_16k,10,,1694.359375,0.015625,1.0051898956298828,2.9336349964141846,1e-06,-0.008590074256062508,0.23436977577512152,0.3659336315519925,0.22234248795679637,0.0006217470654519275,0.0002460154660001633,0.00057621746132749,0,1.0136801193335228,0.42861882456678096,0.6845541427943057,-0.003674170088353484,0.292125389661773,0.5171213341610772,0.9196831073079791,0.9261732016290937,0.0234375,107.76429954916239,233572
d2_selectkd_corr,d2_selectkd_corr_s0_16k,11,,2244.71875,0.0546875,1.681670069694519,3.222766399383545,1e-06,-0.012964445864781737,0.214892976480769,0.3226996213197708,0.18264760159783894,0.0004899261200787603,0.00018516149501440142,0.00042727714106957946,0,1.6980901175540768,0.6302916179669814,1.1455236163326643,-0.021515637140914298,0.3596675686357129,0.5469701753722297,0.8597544266117944,0.8633901874224345,0.046875,165.97061851993203,304301
d2_selectkd_corr,d2_selectkd_corr_s0_16k,12,,1348.0625,0.0234375,1.2276194095611572,3.8676342964172363,1e-06,-0.013682818273082376,0.26275604477268644,0.3600550104271282,0.2283410985361446,0.0007121381647514434,0.00030012166710300585,0.0007283754794943062,0,1.3088219253854319,0.576237160035155,0.8317022140730511,-0.008866276839708835,0.3647819666657597,0.5522850182923403,0.8997452313249762,0.9092179970307783,0.0390625,101.07682633027434,189982
d2_selectkd_corr,d2_selectkd_corr_s0_16k,13,,1607.6328125,0.0078125,2.1003305912017822,4.650517463684082,1e-06,-0.027660986641421914,0.3331974186003208,0.5354816271708562,0.3276637036066789,0.0006775824182953399,0.0002901826876320858,0.0006153681181156292,0,2.1322661271462073,0.8073588724319751,1.432510304909486,-0.02334672783889311,0.5205709143326833,0.5913889522735889,0.8223675214327298,0.8370751280051011,0.0390625,98.2850950062275,223546
d2_selectkd_corr,d2_selectkd_corr_s0_16k,14,,1762.125,0.0234375,1.1321325302124023,3.595201015472412,1e-06,-0.017419469309970737,0.2466912528288958,0.44094874526906225,0.2704168437949487,0.0006150480964736614,0.000274004091984129,0.0005384764637191049,0,1.1625932513270527,0.5166444803014331,0.7400695556176028,-0.0015327446694105415,0.3374246396124363,0.5341716110706329,0.9102995310510907,0.9207304673535484,0.03125,119.74024571105838,241306
d2_selectkd_corr,d2_selectkd_corr_s0_16k,15,,1473.2890625,0.0234375,0.7380691170692444,3.362729072570801,1e-06,-0.009179070475511253,0.2732265929298592,0.4705190062522888,0.31055626769860584,0.0007210841431515291,0.0003824724102704143,0.0006717969760453949,0,0.770724768381721,0.4316223553808716,0.5353201539837755,-0.0016059623947626278,0.2896043211221695,0.5191828633348147,0.9433451592922211,0.9422640303770701,0.0234375,103.39636838436127,204099
d2_selectkd_corr,d2_selectkd_corr_s0_16k,16,,1523.9296875,0.015625,1.136292576789856,3.5988237857818604,1e-06,-0.005100911017507315,0.26739005878334865,0.45954633676088774,0.30848833230825573,0.0006664721563888284,0.00032732303071287996,0.0006568859993981627,0,1.1574601677174752,0.5502669448749378,0.7180282943523847,-0.00045704792866383916,0.3681035712361336,0.5308680442663339,0.9111968049636254,0.920786820925199,0.015625,97.10448187589645,211454
d2_selectkd_corr,d2_selectkd_corr_s0_16k,17,,1371.140625,0.03125,1.084153175354004,3.3724331855773926,1e-06,-0.02075140830129385,0.2976715514087118,0.47470343112945557,0.28365688161416486,0.0007164781378709118,0.0003828187102757593,0.0007167628712274811,0,1.0722963159311225,0.5802855089846575,0.6436282412403009,-0.007218415010522056,0.3556657365777276,0.5729879791086371,0.9240399328145114,0.930560437115756,0.0390625,107.97003985568881,190766
d2_selectkd_corr,d2_selectkd_corr_s0_16k,18,,1214.9765625,0.0078125,0.7782926559448242,3.595309019088745,1e-06,-0.02125810645520687,0.3354314238531515,0.7219734787940979,0.5165502369403839,0.0008077518039499409,0.00051840744357321,0.0008189362706616521,0,0.802714824769646,0.5111323170480319,0.49588892897590997,-0.0003541185054928064,0.3074574563652277,0.5570236653089523,0.9485625982284546,0.9480501472949981,0.03125,77.80446352809668,172138
d2_selectkd_corr,d2_selectkd_corr_s0_16k,19,,982.828125,0.0078125,0.4737739562988281,4.691978454589844,1e-06,-0.025985252810642123,0.42391540110111237,0.9000529448191324,0.6509412990676032,0.0010030934483640725,0.0006914572376343939,0.0010177429649047554,0,0.47392044795884025,0.4354792568418715,0.3162538061539332,4.463733780034494e-06,0.27016925977336037,0.5824541317092048,0.9761648972829183,0.9708261688550314,0.0390625,55.41783269867301,142570
d2_selectkd_corr,d2_selectkd_corr_s0_16k,20,,1084.875,0.0078125,0.34440597891807556,4.4170026779174805,1e-06,-0.01368243945762515,0.38368846476078033,0.8958454728126526,0.650904756784439,0.0009026671410538256,0.0006208325881743804,0.000917677057441324,0,0.3429434776306152,0.3759571835398674,0.24960531741380693,4.100818671304296e-06,0.18444973099976777,0.5717948198318481,0.9850102066993713,0.9776641964912415,0.03125,62.62471931055188,156991
d2_selectkd_corr,d2_selectkd_corr_s0_16k,21,,1563.5078125,0.015625,0.3087855577468872,2.792792320251465,1e-06,-0.04893339308910072,0.29439872479997575,0.7466417092543381,0.5587278994230124,0.0006272041677080919,0.00043313206024256156,0.0006357178611394304,0,0.30927840519983035,0.31304417034754384,0.22760211769491434,8.766470133882474e-06,0.1270597025465507,0.5567405636493976,0.9847212067017188,0.979304850101471,0.078125,99.55407620221376,217103
d2_selectkd_corr,d2_selectkd_corr_s0_16k,22,,1170.8671875,0.0078125,0.2943284213542938,3.9602856636047363,1e-06,-0.060925671830773354,0.40125852823257446,0.9274274647235871,0.7004922509193421,0.0008431601396296174,0.0006140369339846074,0.0008502532611601055,0,0.29442543536424637,0.3670264303684235,0.23608351051807402,3.242785214752075e-06,0.17163390712812543,0.5807640373706817,0.9890594184398651,0.9812892615795136,0.109375,67.70920109003782,167788
d2_selectkd_corr,d2_selectkd_corr_s0_16k,23,,1559.3359375,0.0078125,0.24532023072242737,3.232905387878418,1e-06,-0.04787189676426351,0.31836251355707645,0.8661455099399273,0.5989062956862724,0.0006367829128766272,0.00045294172912393375,0.0006346829126974066,0,0.2445010835161576,0.3038043293815393,0.19809477919569382,1.9440348506367838e-05,0.10519928152028185,0.5577362340230209,0.9899392999135531,0.9835932071392353,0.0625,88.6253679022193,216332
d2_selectkd_corr,d2_selectkd_corr_s0_16k,24,,1708.5859375,0.0234375,0.21641011536121368,2.5796165466308594,1e-06,-0.03615925298072398,0.3018715127836913,0.6813703220637178,0.5041664902653012,0.000583278446129043,0.0004256589320192905,0.0005732504557402406,0,0.21706182789057493,0.281111705649112,0.1829416898877493,-1.7892301935924187e-05,0.10448002614014383,0.5478302708693913,0.991625964641571,0.9854027245725904,0.078125,109.81191593781114,238456
d2_selectkd_corr,d2_selectkd_corr_s0_16k,25,0.618,1886.078125,0.0078125,0.38681936264038086,2.7538528442382812,1e-06,-0.03849750722292811,0.27743505127727985,0.7857055485714227,0.5340686559677124,0.0005469757413569217,0.0003285419455092272,0.0005192952036547164,0,0.3805784655114015,0.3636017362276713,0.24631864229838055,-6.176382286516476e-05,0.11662302182521671,0.5614255468050638,0.9828848918279012,0.9781986713409424,0.0703125,310.5933432728052,257549
d2_selectkd_corr,d2_selectkd_corr_s0_16k,26,,1618.0234375,0.0078125,0.22614234685897827,3.9099466800689697,1e-06,-0.013553367462009192,0.33431069273501635,0.8569442125467154,0.6341620477346274,0.0006175201225022858,0.00043218756800378344,0.0006144665127906662,0,0.2265304344204756,0.3145718007133557,0.20567039113778335,-0.00010699504543673847,0.0904336916282773,0.5609263044137222,0.9913164744010339,0.9835295172838064,0.0234375,118.87298694998026,223849
d2_selectkd_corr,d2_selectkd_corr_s0_16k,27,,1543.6953125,0.0078125,0.21177338063716888,3.078105926513672,1e-06,-0.05491079785861075,0.3075604275800288,0.8347706159290212,0.5928074213174673,0.0006224924811529211,0.0004145678976714866,0.0006318926926514206,0,0.20388462107915145,0.27218198546996486,0.1860262668476655,4.062584771155833e-06,0.0839263971697969,0.5473206478815812,0.9920447606306809,0.9850614758638235,0.0859375,91.18361687660217,214555
d2_selectkd_corr,d2_selectkd_corr_s0_16k,28,,1875.453125,0.0078125,0.18287624418735504,2.9275386333465576,1e-06,-0.032508778385818005,0.300661064684391,0.8282563302510728,0.5782105247179667,0.000525388492072428,0.0003552306595094349,0.0005224726807985765,0,0.1792331740881006,0.2670801674326261,0.1789686686048905,1.0973702349777643e-06,0.06398170561878942,0.5478054165840149,0.9931572516759236,0.9861490805943807,0.078125,101.47599658370018,258175
d2_selectkd_corr,d2_selectkd_corr_s0_16k,29,,2364.2265625,0.03125,0.13975010812282562,2.214440107345581,1e-06,-0.03963369410485029,0.24673942115623504,0.6444160515376623,0.4921403386090931,0.00039850442922933756,0.00028515592210289295,0.00040142286582666104,0,0.1364344023168087,0.20967528027923485,0.14482680698366543,2.2383115356879108e-05,0.04331440760257752,0.5323173199829302,0.9949454978892678,0.9892476765733016,0.1015625,146.6362002529204,318774
